6,7
6,6
6,8
6,9
6,10
11,12
11,11
11,14
11,16
11,17
11,18
11,15
11,19
11,20
11,39
11,40
11,51
21,2
21,3
21,4
21,1
21,5
21,22
21,21
21,23
21,24
21,25
21,89
21,26
21,27
21,85
21,28
21,34
21,32
21,33
21,35
21,36
21,37
21,38
29,30
29,29
29,31
29,42
29,41
29,111
29,44
29,43
29,45
29,46
29,47
29,48
29,49
29,50
29,60
29,59
54,55
54,54
54,56
54,57
54,58
54,52
54,65
54,69
54,67
54,66
54,68
54,70
54,112
54,74
54,73
54,71
54,72
54,76
106,63
106,106
106,109
106,75
106,53
106,62
94,64
94,94
94,110
94,78
94,79
94,77
94,107
94,108
94,61
94,114
86,80
86,13
86,81
86,83
86,84
86,82
86,86
86,87
86,88
86,90
86,91
86,98
86,100
86,113
86,104
86,105
86,103
86,92
86,93
86,95
86,97
86,96
86,99
86,101
86,102
